x1,x2,x3,x4,y
0.636681928,0.764119601,0.301581464,0.359850839,463.26
0.446943173,0.661129568,0.691430673,0.677439403,444.37
0.892135739,0.459749553,0.258183156,0.053760099,488.56
0.683409642,0.410682341,0.587716072,0.543194531,446.48
0.952464315,0.384870943,0.22324384,0.231199503,473.9
0.442768651,0.461538462,0.626700993,0.711311374,443.67
0.664556962,0.507283414,0.342037514,0.388750777,467.35
0.545919741,0.637618196,0.355829349,0.189558732,478.42
0.20684083,0.705596729,0.361162192,0.349906774,475.98
0.603689739,0.535905955,0.334681868,0.259788689,477.5
0.661863722,0.369792998,0.337624127,0.454008701,453.02
0.51615944,0.523639152,0.396653181,0.520820385,453.99
0.784540803,0.438027089,0.885251931,0.651336234,440.29
0.483975222,0.475338615,0.611070246,0.69390926,451.28
0.83086453,0.391259903,0.808753218,0.708825357,433.99
0.231483975,0.551750575,0.338911364,0.560596644,462.19
0.309049286,0.733197036,0.361162192,0.460845245,467.54
0.695125236,0.726552517,0.301213682,0.238036047,477.2
0.507675734,0.761564017,0.503677823,0.344002486,459.85
0.395771613,0.536161513,0.24108128,0.329086389,464.3
0.543630487,0.381293125,0.313718279,0.446861405,468.27
0.52356585,0.638640429,0.270503862,0.06308266,495.24
0.773229195,0.366726297,0.311143803,0.136109385,483.8
0.286830057,0.514439049,0.70871644,0.741143567,443.61
0.391058443,0.230258114,0.427363001,0.745183344,436.06
0.656207918,0.403782264,0.834130195,0.748601616,443.25
0.627928898,0.432915921,0.256528135,0.348663766,464.16
0.8423108,0.751341682,0.268481059,0.140770665,475.52
0.894021007,0.459238436,0.191798455,0.075512741,484.41
0.214920549,0.473294148,0.732254505,0.843691734,437.89
0.247643415,0.635062612,0.709452004,0.636730889,445.11
0.521007272,0.497572195,0.607760206,0.705717837,438.86
0.503097226,0.432915921,0.762964325,0.804536979,440.98
0.709938055,0.406593407,0.897388746,0.745804848,436.65
0.250740641,0.628418094,0.709452004,0.665941579,444.26
0.856046324,0.335292614,0.343324752,0.291174643,465.86
0.654861298,0.440327115,0.705590291,0.661280298,444.37
0.847966604,0.406593407,0.40621552,0.403977626,450.69
0.668192836,0.524405827,0.2572637,0.327221877,469.02
0.710342041,0.456682852,0.477013608,0.615288999,448.86
0.683544304,0.343726041,0.40621552,0.593225606,447.14
0.734581201,0.589573217,0.358403825,0.311062772,469.18
0.727174791,0.617429083,0.297535859,0.183343692,482.8
0.840156208,0.509838998,0.321809489,0.262274705,476.7
0.790600593,0.676207513,0.280985656,0.214108142,474.99
0.226232157,0.64170713,0.709452004,0.607209447,444.22
0.707244816,0.666240736,0.230047812,0.392169049,461.33
0.47374091,0.429082545,0.332291284,0.554381603,448.06
0.324670078,0.519805776,0.355829349,0.313238036,474.6
0.692162672,0.893687708,0.271239426,0.186761964,473.05
0.239294371,0.419371326,0.885251931,0.860472343,432.06
0.779827633,0.627140302,0.243839647,0.293349907,467.41
0.546458389,0.445438283,0.984920927,0.907085146,430.12
0.904928629,0.527728086,0.309304892,0.146985705,473.62
0.735658497,0.479683108,0.257999264,0.327532629,471.81
0.580393213,0.410426783,0.626517102,0.610938471,442.99
0.422569351,0.523383593,0.718646561,0.743629584,442.77
0.937786157,0.409148991,0.256895918,0.078620261,491.49
0.617155939,0.498594429,0.656859139,0.67992542,447.46
0.430783733,0.206491183,0.615667525,0.764139217,446.11
0.504309184,0.328648096,0.495402722,0.705407085,442.44
0.298680312,0.49680552,0.742000736,0.796457427,446.22
0.888499865,0.575006389,0.271055535,0.273461778,471.49
0.826555346,0.376181958,0.377160721,0.322560597,463.5
0.518583356,0.558395093,0.614748069,0.687383468,440.01
0.235793159,0.521083568,0.735196764,0.773151025,441.03
0.624158363,0.647073856,0.691430673,0.559664388,452.68
0.866280636,0.671096346,0.281905112,0.120571784,474.91
0.647858874,0.627140302,0.159433615,0.222498446,478.77
0.618906545,0.101456683,0.900698786,0.756059664,434.2
0.817802316,0.604651163,0.78962854,0.613113735,437.91
0.963102612,0.777919755,0.287789629,0.128340584,477.61
0.788446001,0.574495272,0.906767194,0.717215662,431.65
0.749528683,0.112701252,0.900698786,0.806712244,430.57
0.670212766,0.374393049,0.311143803,0.215661902,481.09
0.720711015,0.39330437,0.655755793,0.601615911,445.56
0.444653919,0.473805265,0.266458257,0.31385954,475.74
0.864126044,0.413749042,0.816292755,0.688004972,435.12
0.715189873,0.593406593,0.770319971,0.565568676,446.15
0.586856989,0.182468694,0.947039353,0.754505904,436.64
0.344465392,0.503961155,0.810776021,0.732753263,436.69
0.770805279,0.571428571,0.309304892,0.27688005,468.75
0.194451926,0.46026067,0.324751747,0.387818521,466.6
0.751413951,0.773064145,0.362633321,0.325978869,465.48
0.924589281,0.530539228,0.888561971,0.643567433,441.34
0.887691893,0.469205213,0.810776021,0.530453698,441.83
0.50807972,0.634551495,0.256344244,0.363269111,464.7
0.315917048,0.394326604,0.816292755,0.911746426,437.99
0.588742257,0.546383849,0.617874218,0.46146675,459.12
0.17317533,0.316636852,0.801397573,1,429.69
0.865607326,0.419115768,0.479404193,0.465506526,459.8
0.745354161,0.39969333,0.711474807,0.71379739,433.63
0.30393213,0.522616918,0.654468555,0.700435053,442.84
0.684486938,0.519294659,0.299742552,0.143878185,485.13
0.34029087,0.790186558,0.503126149,0.504972032,459.12
0.679369782,0.45693841,0.771607209,0.517091361,445.31
0.557635335,0.729108101,0.282456786,0.208203853,480.8
0.356719634,0.282647585,0.756160353,0.741143567,432.55
0.680716402,0.491949911,0.706325855,0.621193288,443.86
0.884190681,0.616662407,0.622471497,0.477315103,449.77
0.619579855,0.588295426,0.337072453,0.355189559,470.71
0.729329383,0.45387171,0.477013608,0.612802983,452.17
0.51009965,0.700996678,0.294593601,0.228091983,478.29
0.489765688,0.326859187,0.856564914,0.810441268,428.54
0.85039052,0.676974189,0.280985656,0.146674953,478.27
0.432669001,0.3439816,0.685913939,0.74300808,439.58
0.753164557,0.290314337,0.447407135,0.426351771,457.32
0.878669539,0.629184769,0.346450901,0.252019888,475.51
0.848774576,0.426271403,0.739794042,0.631137352,439.66
0.793697818,0.430871454,0.285582935,0.314791796,471.99
0.887018583,0.534883721,0.2572637,0.194530764,479.81
0.816994344,0.425760286,0.984920927,0.692044748,434.78
0.421761379,0.43470483,0.671386539,0.565879428,446.58
0.381901427,0.50472783,0.606289077,0.764449969,437.76
0.510503636,0.180679785,0.264067672,0.479179615,459.36
0.105305683,0.583184258,0.355829349,0.46302051,462.28
0.556962025,0.559928444,0.333210739,0.316034804,464.33
0.460813358,0.422693585,0.383413019,0.609384711,444.36
0.655265284,0.514950166,0.625781537,0.638906153,438.64
0.558173983,0.626629185,0.159433615,0.321939093,470.49
0.227040129,0.196524406,0.289444649,0.55686762,455.13
0.394694317,0.584973166,0.764435454,0.75077688,450.22
0.777269055,0.387682085,0.705590291,0.665941579,440.43
0.846889308,0.507283414,0.321625598,0.049409571,482.98
0.999596014,0.511627907,0.46929018,0.367930392,460.44
0.5201993,0.476360848,0.530342038,0.637041641,444.97
0.34365742,0.28188091,0.796432512,0.920758235,433.94
0.806490708,0.462816254,0.879367414,0.702299565,439.73
0.666846216,0.299514439,0.892239794,0.770665009,434.48
0.750605979,0.607206747,0.652445752,0.568365444,442.33
0.350525182,0.513416816,0.362817212,0.444064636,457.67
0.595610019,0.629440327,0.595807282,0.559042884,454.66
0.376245623,0.601584462,0.770319971,0.786513362,432.21
0.6913547,0.462049578,0.338543582,0.411124922,457.66
0.53568543,0.411449016,0.706141964,0.762274705,435.21
0.609884191,0.344237158,0.405847738,0.546612803,448.22
0.755049825,0.501405571,0.299742552,0.230577999,475.51
0.722461621,0.487349859,0.690511217,0.53542573,446.53
0.285483437,0.447993867,0.587716072,0.685829708,441.3
0.428225155,0.345003833,0.808753218,0.832193909,433.54
0.713708591,0.671607462,0.251563075,0.050031075,472.52
0.79989227,0.470738564,0.357116587,0.22156619,474.77
0.191758686,0.190391004,0.803420375,0.944996892,435.1
0.689065446,0.581395349,0.633321074,0.558110628,450.74
0.558712631,0.514950166,0.730047812,0.622125544,442.7
0.492189604,0.234347048,0.786686282,0.895898073,426.56
0.69404794,0.557883976,0.311879367,0.338098198,463.71
0.442768651,0.57960644,0.764435454,0.756059664,447.06
0.563291139,0.609506772,0.595807282,0.577066501,452.27
0.218825747,0.621518017,0.709452004,0.695463021,445.78
0.784675465,0.607206747,0.78962854,0.6308266,438.65
0.86049017,0.444160491,0.283376241,0.15226849,480.15
0.556423377,0.569639663,0.683339463,0.623368552,447.19
0.622811743,0.365448505,0.42386907,0.681789932,443.04
0.964179908,0.354970611,0.267377712,0.017402113,488.81
0.83288446,0.564528495,0.595807282,0.432566812,455.75
0.948155131,0.630207002,0.441890401,0.460534493,455.86
0.476164826,0.505238947,0.397388746,0.560907396,457.68
0.841502828,0.531050345,0.270136079,0.241765071,479.11
0.658227848,0.33912599,0.897388746,0.839030454,432.84
0.569485591,0.562484028,0.683339463,0.620882536,448.37
0.690950714,0.342192691,0.40621552,0.568986948,447.06
0.318475626,0.509327881,0.43858036,0.628962088,443.53
0.893213035,0.433427038,0.663663111,0.574580485,445.21
0.104497711,0.545872732,0.756712026,0.803915475,441.7
0.521141934,0.48249425,0.763148216,0.517402113,450.93
0.999192028,0.224380271,0.449062155,0.458669981,451.44
0.567600323,0.463838487,0.579808753,0.647917961,441.29
0.310395906,0.5190391,0.358403825,0.457737725,458.85
0.654187988,0.615129057,0.336336889,0.099129894,481.46
0.742391597,0.581650907,0.331923501,0.285270354,467.19
0.609749529,0.672885254,0.298271423,0.311373524,461.54
0.376514947,0.309481216,0.505332843,0.737103791,439.08
0.603016429,0.884743164,0.319602795,0.338719702,467.22
0.450713709,0.647073856,0.349025377,0.401180858,468.8
0.421222731,0.268080756,0.857300478,0.865755127,426.93
0.597899273,0.771530795,0.227473336,0.223430702,474.65
0.774037167,0.734985944,0.346634792,0.323803605,468.97
0.827767304,0.409148991,0.849944833,0.681168428,433.97
0.999192028,0.392282136,0.456050018,0.456183965,450.53
0.577565311,0.455149502,0.619345348,0.684897452,444.51
0.607190951,0.53973933,0.281905112,0.363269111,469.03
0.67048209,0.643751597,0.841853623,0.260099441,466.56
0.290869917,0.459493994,0.490805443,0.523617154,457.57
0.620791813,0.308458983,0.628539904,0.743629584,440.13
0.547535685,0.240224891,0.817947775,0.782784338,433.24
0.6576892,0.369792998,0.337624127,0.451211933,452.55
0.523700512,0.201124457,0.846083119,0.635487881,443.29
0.66307568,0.288780986,0.91265171,0.762585457,431.76
0.410584433,0.348581651,0.357116587,0.43380982,454.97
0.921896041,0.466394071,0.693453476,0.452454941,456.7
0.816859682,0.347048301,0.267377712,0.09384711,486.03
0.768381363,0.43956044,0.268481059,0.261031697,472.79
0.842041476,0.40761564,0.586428834,0.525170914,452.03
0.804201454,0.462305137,0.530342038,0.548788067,443.41
0.437651495,0.519294659,0.771607209,0.675264139,441.93
0.65162941,0.340914899,0.838911364,0.835922933,432.64
0.834365742,0.485049834,0.200073556,0.147917961,480.25
0.775787773,0.263225147,0.262412652,0.418893723,466.68
0.529894964,0.664962944,0.270503862,0.08918583,494.39
0.661459736,0.467416305,0.534387643,0.589496582,454.72
0.789523297,0.462816254,0.579073189,0.453697949,448.71
0.735658497,0.492205469,0.314821626,0.553449347,469.76
0.663210342,0.395348837,0.359139389,0.545680547,450.71
0.671424724,0.399437772,0.614748069,0.647917961,444.01
0.684486938,0.595195502,0.603898492,0.490988191,453.2
0.802316186,0.465627396,0.597462302,0.543816035,450.87
0.431726367,0.651673907,0.707980875,0.630515848,441.73
0.706032858,0.61947355,0.260389849,0.333747669,465.09
0.354295718,0.67518528,0.722140493,0.678993163,447.28
0.913008349,0.443904932,0.256895918,0.098197638,491.16
0.671290062,0.608740097,0.683339463,0.518955873,450.98
0.561136547,0.500383338,0.702464141,0.66159105,446.3
0.586722327,0.362892921,1,0.759477937,436.48
0.65566927,0.59391771,0.306546524,0.378185208,460.84
0.368165904,0.492205469,0.811879367,0.648850218,442.56
0.846081336,0.664962944,0.296616403,0.312927284,467.3
0.946269863,0.697674419,0.280985656,0.238657551,479.13
0.570562887,0.371837465,0.495402722,0.669049099,441.15
0.81470509,0.450038334,0.619345348,0.59073959,445.52
0.80056558,0.548172757,0.281905112,0.266314481,475.4
0.629544842,0.530028111,0.281905112,0.356432567,469.3
0.968623754,0.587784309,0.299006988,0.209136109,463.57
0.691220038,0.320470227,0.796432512,0.630515848,445.32
0.736601131,0.669307437,0.346634792,0.396519577,461.03
0.283059521,0.532072579,0.326774549,0.364512119,466.74
0.429167789,0.6210069,0.634608312,0.645121193,444.04
0.366280636,0.59877332,0.770319971,0.829707893,434.01
0.786695395,0.672885254,0.359323281,0.353946551,465.23
0.615270671,0.395093279,0.808753218,0.752641392,440.6
0.903312685,0.753641707,0.358219934,0.326600373,466.74
0.655265284,0.594428827,0.92386907,0.729334991,433.48
0.714651225,0.745974955,0.286870173,0.280609074,473.59
0.519122004,0.679274214,0.301213682,0.301429459,474.81
0.570158901,0.598262203,0.343876425,0.483219391,454.75
0.604901697,0.394326604,0.447407135,0.532007458,452.94
0.481685968,0.403015589,0.804891504,0.849596022,435.83
0.698491786,0.520316892,0.254873115,0.129583592,482.19
0.587126313,0.927421416,0.351415962,0.314170292,466.66
0.947616483,0.481983133,0.271423317,0.380360472,462.59
0.401966065,0.677740864,0.722140493,0.665630827,447.82
0.938863453,0.520828009,0.299006988,0.206650093,462.73
0.792620522,0.457193969,0.696027951,0.591982598,447.98
0.665364934,0.382826476,0.256528135,0.359540087,462.72
0.560328575,0.578839765,0.608679662,0.665009323,442.42
0.741044977,0.369792998,0.42386907,0.615910503,444.69
0.718287099,0.576539739,0.25082751,0.330329397,466.7
0.743468893,0.669818554,0.722140493,0.497824736,453.84
0.093051441,0.502427805,0.771607209,0.831883157,436.92
0.786695395,0.706618962,0.197131298,0.109695463,486.37
0.272825209,0.54306159,0.638286135,0.797389683,440.43
0.377996229,0.428571429,0.693453476,0.703542573,446.82
0.457042823,0.279580884,0.259654285,0.077998757,484.91
0.665364934,0.360337337,0.851048179,0.719080174,437.76
0.224077565,0.488116535,0.785582935,0.78154133,438.91
0.601804471,0.352670585,0.260757631,0.410503418,464.19
0.886075949,0.401737797,0.780250092,0.608141703,442.19
0.507137086,0.363148479,0.405847738,0.639527657,446.86
0.479666038,0.631740353,0.346450901,0.438160348,457.15
0.587934285,0.663685152,0.336336889,0.102858919,482.57
0.972124966,0.33912599,0.292386907,0.213486638,476.03
0.719768381,0.37107079,0.868333946,0.792106899,428.89
0.745892809,0.610784564,0.27344612,0.269111249,472.7
0.715055211,0.380015334,0.495402722,0.596643878,445.6
0.733773229,0.522872476,0.490805443,0.364822871,464.78
0.34029087,0.583950933,0.617690327,0.686761964,440.42
0.623215729,0.250191669,0.835417433,0.761031697,428.41
0.666576892,0.421160235,0.829532917,0.632069608,438.5
0.579315917,0.349348326,0.626517102,0.671845867,438.28
0.949232427,0.720163557,0.280985656,0.156619018,476.29
0.601265823,0.442882699,0.609231335,0.592914854,448.46
0.268112039,0.369281881,0.585325487,0.824735861,438.99
0.431726367,0.606440072,0.254873115,0.257924177,471.8
0.754107191,0.47457194,0.314086061,0.331261653,471.81
0.584837059,0.560950677,0.621184259,0.512119329,449.82
0.447751145,0.484538717,0.785582935,0.702610317,442.14
0.749394021,0.397904421,0.614748069,0.622747048,441.46
0.806894694,0.43956044,0.273262229,0.224362958,477.62
0.532184218,0.441604907,0.671386539,0.546612803,446.76
0.744142203,0.467416305,0.265906583,0.334369173,472.52
0.942364665,0.692563251,0.282272894,0.160969546,471.58
0.86654996,0.17837976,0.864840015,0.667495339,440.85
0.66307568,0.438538206,0.95954395,0.796146675,431.37
0.839348236,0.369792998,0.857116587,0.75233064,437.33
0.748586049,0.549706108,0.282272894,0.219701678,469.22
0.86116348,0.749808331,0.283560132,0.159415786,471.11
0.238082413,0.429593662,0.756712026,0.821628341,439.17
0.501885268,0.458471761,0.678558293,0.596022374,445.33
0.420818745,0.624840276,0.254873115,0.248601616,473.71
0.698491786,0.565039612,0.595807282,0.524238658,452.66
0.870859144,0.330948122,0.626517102,0.591671846,440.99
0.472528952,0.5190391,0.24917249,0.356432567,467.42
0.598168597,0.405060056,0.615299743,0.691112492,444.14
0.648532184,0.674674163,0.573188672,0.511808577,457.17
0.666980878,0.555839509,0.532180949,0.319763828,467.87
0.758955023,0.398926655,0.834130195,0.652889994,442.04
0.566388365,0.647840532,0.353438764,0.394344313,471.36
0.999192028,0.39969333,0.252666421,0.25543816,460.7
0.288042015,0.413493483,0.836152997,0.870105656,431.33
0.626447616,0.112956811,0.947039353,0.824425109,432.6
0.697279828,0.508561206,0.625781537,0.50621504,447.61
0.509157016,0.564784053,0.725082751,0.739589807,443.87
0.725558847,0.384104268,0.495402722,0.559664388,446.87
0.915028279,0.674674163,0.287789629,0.219701678,465.74
0.795313762,0.507283414,0.579808753,0.499689248,447.86
0.596148667,0.664196269,0.691430673,0.626786824,447.65
0.785752761,0.450038334,0.700809121,0.620571784,437.87
0.638701858,0.580117557,0.299742552,0.182722188,483.51
0.811742526,0.614362382,0.29606473,0.215040398,479.65
0.532453542,0.580373115,0.603162928,0.545680547,455.16
0.925127929,0.212624585,0.843876425,0.613735239,431.91
0.820226232,0.510094557,0.296800294,0.291796147,470.68
0.434823593,0.386404293,0.804891504,0.774083282,429.28
0.858739564,0.617173524,0.622471497,0.489434431,450.81
0.82817129,0.44262714,0.885251931,0.654443754,437.73
0.14085645,0.536417071,0.353806547,0.526413922,460.21
0.723538917,0.189879888,0.803420375,0.533250466,442.86
0.331672502,0.698696652,0.361162192,0.272840273,482.99
0.35106383,0.488116535,0.733909526,0.767868241,440
0.6576892,0.998722208,0.302684811,0.182411436,478.48
0.70616752,0.532583695,0.44979772,0.570851461,455.28
0.79854565,0.201891132,0.757631482,0.631448104,436.94
0.770805279,0.720419116,0.230047812,0.399005594,461.06
0.371667116,0.506005622,0.810776021,0.664077067,438.28
0.847966604,0.450805009,0.261493196,0.220633934,472.61
0.471316994,0.243547151,0.835417433,0.812616532,426.85
0.474683544,0.602862254,0.264067672,0.28620261,470.18
0.570966873,0.463582929,0.534387643,0.625233064,455.38
0.427282521,0.313570151,0.757631482,0.796457427,428.32
0.777538379,0.419115768,0.315005517,0.197949037,480.35
0.703070294,0.665218502,0.573188672,0.502486016,455.56
0.544707783,0.484794275,0.606289077,0.549098819,447.66
