x1,x2,x3,x4,y
0.715459197,0.321236903,0.796432512,0.66314481,443.06
0.579989227,0.511627907,0.616035307,0.553449347,452.43
0.609210881,0.658573984,0.297535859,0.229645743,477.81
0.823054134,0.269614107,0.890216992,0.78620261,431.66
0.651898734,0.264758497,0.892791467,0.823182101,431.8
0.696606518,0.318936877,0.796432512,0.609384711,446.67
0.453406949,0.608995656,0.64233174,0.661280298,445.26
0.212361971,0.502938922,0.818867231,0.908949658,425.72
0.638028548,0.372093023,0.863001103,0.870105656,430.58
0.690412066,0.633018145,0.641963957,0.636730889,439.86
0.553864799,0.489138768,0.62136815,0.690490988,441.11
0.362375438,0.445438283,0.841853623,0.753262896,434.72
0.177080528,0.512650141,0.773997793,0.830329397,434.01
0.53299219,0.645540506,0.290731887,0.27377253,475.64
0.652168058,0.671096346,0.298271423,0.302361715,460.44
0.583490439,0.288525428,0.796432512,0.774083282,436.4
0.915566927,0.626884743,0.282640677,0.312927284,461.03
0.591704821,0.658573984,0.297535859,0.236171535,479.08
0.784002155,0.38691541,0.805075395,0.717837166,435.76
0.710476703,0.537950422,0.37054064,0.301118707,460.14
0.584702397,0.592895477,0.92386907,0.68924798,442.2
0.598033935,0.374648607,0.467451269,0.599751398,447.69
0.570158901,0.318936877,0.88837808,0.791796147,431.15
0.617694587,0.514950166,0.702464141,0.600372902,445
0.807837328,0.182724252,0.879919088,0.761653201,431.59
0.608672233,0.8630207,0.351415962,0.323182101,467.22
0.360624832,0.459749553,0.479404193,0.769422001,445.33
0.859008888,0.486583184,0.362817212,0.261653201,470.57
0.643280366,0.62739586,0.262044869,0.227781231,473.77
0.445057905,0.594173269,0.64233174,0.657551274,447.67
0.823592782,0.526705852,0.270136079,0.253573648,474.29
0.553595475,0.355226169,0.845163663,0.81075202,437.14
0.232830595,0.228724764,0.803420375,0.803604723,432.56
0.737005117,0.397393304,0.302133137,0.345866998,459.14
0.455561541,0.558650652,0.638286135,0.606898695,446.19
0.622273095,0.3120368,0.853438764,0.734617775,428.1
0.582547805,0.920265781,0.351415962,0.314170292,468.46
0.400888769,0.607717864,0.761125414,0.834679925,435.02
0.475356854,0.209813442,0.427363001,0.615599751,445.52
0.656207918,0.234858165,0.279330636,0.445929149,462.69
0.639105844,0.641196013,0.660353071,0.473586078,455.75
0.578507945,0.555072834,0.269216624,0.294282163,463.74
0.188526798,0.454382826,0.815005517,0.899627098,439.79
0.36722327,0.583184258,0.617690327,0.674642635,443.26
0.364664692,0.386659852,0.804891504,0.810130516,432.04
0.726905467,0.489394327,0.342037514,0.420447483,465.86
0.783732831,0.380270892,0.377160721,0.332815413,465.6
1,0.387937644,0,0.228402735,469.43
0.725558847,0.235880399,0.440235381,0.615910503,440.75
0.84971721,0.553283925,0.24917249,0.150093226,481.32
0.676676542,0.727574751,0.279514527,0.183965196,479.87
0.582278481,0.29465883,0.253769768,0.422311995,458.59
0.904120657,0.39483772,0.857116587,0.631137352,438.62
0.700646378,0.465371837,0.626700993,0.675885643,445.59
0.659843792,0.535650396,0.334681868,0.201367309,481.87
0.845812012,0.496038845,0.296800294,0.247047856,475.01
0.498922704,0.366981855,0.42386907,0.732442511,436.54
0.858200916,0.565039612,0.281353439,0.361093847,456.63
0.742660921,0.548428316,0.683339463,0.540087011,451.69
0.924319957,0.42831587,0.261677087,0.339030454,463.04
0.5134662,0.345259392,0.778778963,0.508390305,446.1
0.601669809,0.403015589,0.635527768,0.724052206,438.67
0.598303259,0.652440583,0.294961383,0.337476694,466.88
0.794101804,0.364170713,0.42386907,0.577998757,444.6
0.747643415,0.542550473,0.625781537,0.601926663,440.26
0.855911662,0.743930488,0.286870173,0.154133002,483.92
0.765149475,0.588039867,0.29128356,0.261653201,475.19
0.916240237,0.738308203,0.355277676,0.168738347,479.24
0.602073795,0.531050345,0.888561971,0.828775637,434.92
0.832076488,0.506772297,0.737403457,0.392479801,454.16
0.830729868,0.466394071,0.614748069,0.570851461,447.58
0.653245354,0.702785587,0.292386907,0.328154133,467.9
0.558308645,0.411449016,0.804891504,0.803915475,426.29
0.507945058,0.348326093,0.377160721,0.588875078,447.02
0.686776192,0.288780986,0.302133137,0.405531386,455.85
0.70280097,0.41247125,0.273262229,0.25233064,476.46
0.582817129,0.341426016,0.801397573,0.62616532,437.48
0.3692432,0.52236136,0.43858036,0.574269733,452.77
0.908025855,0.470227447,0.256895918,0.086699814,491.54
0.223269593,0.589062101,0.725082751,0.833126165,438.41
0.763398869,0.655251725,0.304707613,0.257613424,476.1
0.925127929,0.350115001,0.213865392,0.371659416,464.58
0.813627794,0.760030667,0.283560132,0.25233064,467.74
0.628602208,0.404548939,0.584957705,0.688315724,442.12
0.738890385,0.520316892,0.591026113,0.555935364,453.34
0.619983841,0.415793509,0.804891504,0.776569298,425.29
0.291543227,0.4490161,0.479404193,0.777190802,449.63
0.940344735,0.794786609,0.375505701,0.323182101,462.88
0.68866146,0.550472783,0.311879367,0.348663766,464.67
0.735254511,0.843342704,0.18775285,0.053449347,489.96
0.697279828,0.667007411,0.233909526,0.112492231,482.38
0.711419337,0.390493228,0.967083487,0.71224363,437.95
0.442768651,0.270125224,0.857300478,0.84462399,429.2
0.658631834,0.481983133,0.391136447,0.550341827,453.34
0.342714786,0.419371326,0.821257815,0.771597265,442.47
0.868839214,0.535905955,0.447407135,0.387197017,462.6
0.878130891,0.776897521,0.286870173,0.206650093,478.79
0.49394021,0.464349604,0.490805443,0.527967682,456.11
0.786156747,0.297469972,0.456050018,0.553449347,450.33
0.229464045,0.333248147,0.818683339,0.94313238,434.83
0.202935632,0.534883721,0.888561971,0.823182101,433.43
0.68192836,0.679529773,0.691430673,0.50466128,456.02
0.590492863,0.611040123,0.28153733,0.203542573,485.23
0.661190412,0.481983133,0.216623759,0.188004972,473.57
0.600053865,0.434449272,0.261493196,0.337476694,469.94
0.883382709,0.37107079,0.449981611,0.298011187,452.07
0.849447886,0.706618962,0.288341302,0.131137352,475.32
0.851602478,0.491183235,0.200073556,0.155686762,480.69
0.277807703,0.484283159,0.41743288,0.6845867,444.01
0.466738486,0.670585229,0.563994115,0.46768179,465.17
0.845946674,0.477894199,0.265906583,0.21535115,480.61
0.851871802,0.491183235,0.296800294,0.245804848,476.04
0.769323997,0.238691541,0.440235381,0.597576134,441.76
0.663883652,0.281625351,0.857300478,0.806712244,428.24
0.827632642,0.251213902,0.778778963,0.481354879,444.77
0.804874764,0.368259647,0.377160721,0.305469236,463.1
0.885671963,0.613851265,0.353806547,0.2461156,470.5
0.50605979,0.328903654,0.875873483,0.803293971,431
0.624293025,0.258113979,0.809856565,0.757613424,430.68
0.601804471,0.317659085,0.768848841,0.804226227,436.42
0.460678696,0.562739586,0.44979772,0.694220012,452.33
0.85375707,0.420904677,0.709452004,0.6230578,440.16
0.559385941,0.409148991,0.706141964,0.690490988,435.75
0.561405871,0.365704063,0.353254873,0.587942822,449.74
0.604767035,0.423460261,0.862081648,0.762274705,430.73
0.50807972,0.393048812,0.952739978,0.838098198,432.75
0.549286291,0.35037056,0.405847738,0.571783717,446.79
0.873552384,0.612062356,0.294777492,0.11839652,486.35
0.665903582,0.549194991,0.633321074,0.543816035,453.18
0.456234851,0.5509839,0.457337256,0.646674953,458.31
0.739294371,0.652440583,0.297535859,0.205096333,480.26
0.649205494,0.452849476,0.477013608,0.624300808,448.65
0.208052788,0.472783031,0.443913203,0.71379739,458.41
0.442903313,0.311781242,0.72324384,0.823803605,435.39
0.968085106,0.417071301,0.456050018,0.494406464,450.21
0.659305144,0.626373626,0.326958441,0.438160348,459.59
0.591839483,0.588295426,0.92386907,0.678371659,445.84
0.666172906,0.613340148,0.430673042,0.619018024,441.08
0.806760032,0.401737797,0.229680029,0.374145432,467.33
0.864799354,0.572195247,0.693821258,0.561218148,444.19
0.481281982,0.352415027,0.789076866,0.810130516,432.96
0.254107191,0.221824687,0.415042295,0.817588564,438.09
0.859278212,0.324303603,0.213865392,0.377252952,467.9
0.627794236,0.473038589,0.336704671,0.251398384,475.72
0.66105575,0.857398416,0.17157043,0.198570541,477.51
0.723134931,0.311781242,0.817947775,0.597265382,435.13
0.707379478,0.608740097,0.262044869,0.151025482,477.9
0.475895502,0.639151546,0.346450901,0.423555003,457.26
0.29181255,0.554817276,0.353806547,0.505282784,467.53
0.904524643,0.687707641,0.298271423,0.22467371,465.15
0.858604902,0.51750575,0.271055535,0.269111249,474.28
0.331403178,0.502938922,0.742000736,0.802050963,444.49
0.255184487,0.510605673,0.362817212,0.570851461,452.84
0.800296256,0.36621518,0.95954395,0.630205096,435.38
0.768246701,0.248147202,0.918904009,0.735550031,433.57
0.557096687,0.380015334,0.81555719,0.815724052,435.27
0.715863183,0.285714286,0.262412652,0.460534493,468.49
0.486668462,0.401993355,0.835601324,0.896208825,433.07
0.922030703,0.272936366,0.886355278,0.730267247,430.63
0.4596014,0.488627651,0.742552409,0.797700435,440.74
0.936843523,0.821364682,0.268481059,0.171535115,474.49
0.794909776,0.295169946,0.427363001,0.483219391,449.74
0.497037436,0.406848965,0.706141964,0.74922312,436.73
0.874225694,0.315870176,0.835417433,0.612802983,434.58
0.740775653,0.589573217,0.326774549,0.243629584,473.93
0.403312685,0.328648096,1,0.888440025,435.99
0.665364934,0.390493228,0.32842957,0.308887508,466.83
0.154187988,0.284180935,0.788525193,0.879428216,427.22
0.721922973,0.491183235,0.706325855,0.631137352,444.07
0.82682467,0.662918477,0.296616403,0.324735861,469.57
0.748855373,0.536928188,0.756712026,0.464263518,459.89
0.680447078,0.785586507,0.282272894,0.238346799,479.59
0.671424724,0.333248147,0.72324384,0.579552517,440.92
0.795313762,0.671607462,0.29606473,0.212865134,480.87
0.49124697,0.402760031,0.7572637,0.638284649,441.9
0.314570428,0.439049323,0.815005517,0.807955252,430.2
0.650013466,0.522616918,0.321809489,0.434120572,465.16
0.870724482,0.690518784,0.351048179,0.199813549,471.32
0.920953407,0.683363148,0.280985656,0.049409571,485.43
0.503905198,0.462560695,0.270503862,0.055003108,495.35
0.713843253,0.426271403,0.609231335,0.564325668,449.12
0.876380285,0.307947866,0.306362633,0.141702921,480.53
0.82749798,0.529516995,0.465244575,0.478247359,457.07
0.739429033,0.422438027,0.819786686,0.568986948,443.67
0.876110961,0.748019422,0.355277676,0.207893101,477.52
0.593590089,0.468949655,0.262596543,0.324735861,472.95
0.855911662,0.249169435,0.263515999,0.219701678,472.54
0.67586857,0.554050601,0.282272894,0.254195152,469.17
0.773767843,0.432404804,0.821625598,0.629583592,435.21
0.892405063,0.271914132,0.273262229,0.220633934,477.78
0.438055481,0.47763864,0.266458257,0.301740211,475.89
0.796795044,0.602606696,0.27344612,0.226538222,483.9
0.848639914,0.571428571,0.253769768,0.285581106,476.2
0.773498519,0.544339382,0.330636263,0.344002486,462.16
0.84298411,0.43623818,0.229680029,0.33685519,471.05
0.955965527,0.419882443,0.292386907,0.111559975,484.71
0.645973606,0.543317148,0.707980875,0.53542573,446.34
0.52895233,0.333248147,0.311143803,0.35083903,469.02
0.586049017,0.257091745,0.873482898,0.798011187,432.12
0.745219499,0.545361615,0.271055535,0.341827222,467.28
0.379477511,0.488627651,0.820522251,0.905220634,429.66
0.852141126,0.485305392,0.362817212,0.261342449,469.49
0.713169943,0.742652696,0.279514527,0.163766314,485.87
0.788446001,0.813442372,0.284111806,0.197949037,481.95
0.769323997,0.943777153,0.269584406,0.178060907,479.03
0.872205764,0.429849221,0.804891504,0.621814792,434.5
0.665230272,0.536417071,0.532180949,0.339341206,464.9
0.763668193,0.660618451,0.709452004,0.4384711,452.71
0.262725559,0.426015845,0.811879367,0.861404599,429.74
0.544573121,0.677229747,0.575395366,0.509322561,457.09
0.261782925,0.445693841,0.863001103,0.784027346,446.77
0.555211419,0.518527984,0.296432512,0.315102548,460.76
0.784406141,0.361359571,0.284479588,0.315102548,471.95
0.739563695,0.509072323,0.383413019,0.440957116,453.29
0.312954484,0.566572962,0.638286135,0.770665009,441.61
0.82682467,0.583695374,0.382861346,0.339030454,464.73
0.364395368,0.58113979,0.337072453,0.458048477,464.68
0.579450579,0.244058267,0.892791467,0.866687383,430.59
0.798814974,0.511627907,0.967083487,0.710379117,438.01
0.843926744,0.707130079,0.288341302,0.12616532,479.08
0.393213035,0.386148735,0.908789996,0.820385333,436.39
0.306356046,0.564272936,0.737403457,0.621193288,447.07
0.834365742,0.453105035,0.261493196,0.224984462,479.91
0.828575276,0.503705597,0.324751747,0.076444997,489.05
0.496364126,0.569639663,0.523354174,0.345866998,463.17
0.928763803,0.179146435,0.306362633,0.246426352,471.26
0.507002424,0.446460516,0.28153733,0.24456184,480.49
0.586722327,0.798364426,0.258550938,0.180236172,473.78
0.656746566,0.577306415,0.603162928,0.510876321,455.5
0.736331807,0.501150013,0.607760206,0.664698571,446.27
0.791947212,0.6910299,0.288709084,0.195152268,482.2
0.629006194,0.576284181,0.633321074,0.577377253,452.48
0.360086184,0.453616151,0.326958441,0.472653822,464.48
0.755723135,0.53973933,0.818867231,0.664077067,438.1
0.664287638,0.475338615,0.700809121,0.65226849,445.6
0.338809588,0.4140046,0.780250092,0.814791796,442.43
0.730002693,0.444416049,0.659985289,0.681789932,436.67
0.749932669,0.57168413,0.303236484,0.396830329,466.56
0.539321304,0.651162791,0.841853623,0.384089497,457.29
0.81941826,0.906721186,0.200257448,0.080484773,487.03
0.49394021,0.824942499,0.503126149,0.387197017,464.93
0.423915971,0.64170713,0.35435822,0.356121815,466
0.848639914,0.594684385,0.430856933,0.275637042,469.52
0.624427687,0.43470483,0.821625598,0.745804848,428.88
0.66105575,0.621518017,0.296432512,0.167184587,474.3
0.610018853,0.396626629,0.256528135,0.377874456,461.06
0.49730676,0.509072323,0.257999264,0.476382846,465.57
0.396175599,0.46332737,0.301949246,0.300807955,467.67
0.615136009,0.558395093,0.282272894,0.290242387,466.99
0.448020469,0.499872221,0.257999264,0.511187073,463.72
0.20078104,0.251980578,0.437660905,0.741143567,443.78
0.562079181,0.287758753,0.789260758,0.64916097,445.23
0.96027471,0.586762075,0.281353439,0.261653201,464.43
0.878938863,0.872476361,0.200257448,0.105034183,484.36
0.524104498,0.468438538,0.693453476,0.702610317,442.16
0.804201454,0.26756964,0.262412652,0.40149161,464.11
0.909372475,0.617940199,0.441890401,0.40770665,462.48
0.693105306,0.394071045,0.315005517,0.224052206,477.49
0.553999461,0.475594173,0.739794042,0.704474829,437.04
0.855911662,0.246102734,0.283744024,0.500932256,457.09
0.389846485,0.461282903,0.361346083,0.585146053,450.6
0.371532454,0.743163813,0.361162192,0.449968925,465.78
0.384863991,0.408382315,0.821625598,0.825978869,427.1
0.235254511,0.663685152,0.35435822,0.487880671,459.81
0.310126582,0.318681319,0.405847738,0.628029832,447.36
0.745084837,0.430104779,0.262596543,0,488.92
0.464045246,0.480194224,0.756344244,0.715040398,433.36
0.67452195,0.710963455,0.251563075,0.174331883,483.35
0.651090762,0.8280092,0.288341302,0.233996271,469.53
0.798814974,0.462560695,0.265906583,0.301429459,476.96
0.573256127,0.596217736,0.608679662,0.639216905,440.75
0.705898196,0.775364171,0.337440235,0.380981976,462.55
0.853218422,0.45693841,0.530342038,0.478558111,448.04
0.574737409,0.563506261,0.463957337,0.536668738,455.24
0.558712631,0.450549451,0.270503862,0.049098819,494.75
0.373148398,0.46971633,0.587716072,0.625543816,444.58
0.886075949,0.444416049,0.191798455,0.081106277,484.82
0.704551576,0.649884999,0.748253034,0.629894344,442.9
0.919741449,0.396371071,0.256895918,0.055624612,485.46
0.152168058,0.476616407,0.443913203,0.714729646,457.81
0.776191759,0.502938922,0.336336889,0.082038533,481.92
0.721249663,0.395093279,0.655755793,0.615910503,443.23
0.99663345,0.172246358,0.263515999,0.161280298,474.29
0.329921896,0.404037823,0.849944833,0.849596022,430.46
0.65230272,0.495527728,0.465244575,0.563704164,455.71
0.777942365,0.436493739,0.678558293,0.607520199,438.34
0.856315648,0.231791464,0.293306363,0.072405221,485.83
0.521141934,0.602862254,0.343876425,0.473586078,452.82
0.67048209,0.345259392,0.801397573,0.761342449,435.04
0.515620792,0.578839765,0.633321074,0.588564326,451.21
0.595206033,0.875031945,0.319602795,0.347110006,465.81
0.601804471,0.788908766,0.359691063,0.449036669,458.42
0.988284406,0.815742397,0.268481059,0.195773773,470.22
0.754107191,0.68157424,0.441890401,0.498135488,449.24
0.83625101,0.758241758,0.359691063,0.305779988,471.43
0.839213574,0.755686174,0.359691063,0.27532629,473.26
0.880689469,0.447993867,0.609231335,0.491920447,452.82
0.361298142,0.355992844,0.826774549,0.819142324,432.69
0.560328575,0.60669563,0.652445752,0.61839652,444.13
0.890923781,0.910554562,0.304523722,0.144188937,467.21
0.502827902,0.20853565,0.427363001,0.593225606,445.98
0.875168327,0.210835676,0.890216992,0.749844624,436.91
0.660113116,0.380270892,0.359323281,0.439092604,455.01
0.80123889,0.212113468,0.757631482,0.616532007,437.11
0.957312147,0.677485305,0.280985656,0.259477937,477.06
0.409237813,0.318936877,0.778778963,0.553449347,441.71
0.53501212,0.650651674,0.270503862,0.065257924,495.76
0.396310261,0.438538206,0.755424789,0.648850218,445.63
0.848235928,0.478149757,0.299006988,0.277812306,464.72
0.183140318,0.300792231,0.801397573,0.866376631,438.03
0.386479935,0.237669307,0.873482898,0.892169049,434.78
0.421492055,0.548428316,0.642883413,0.671224363,444.67
0.258147051,0.460771786,0.662927547,0.748912368,452.24
0.198357124,0.511627907,0.362817212,0.548788067,450.92
0.866145974,0.318936877,0.828245679,0.757302672,436.53
0.875572313,0.295936622,0.853438764,0.603169671,435.53
0.660786426,0.487094301,0.793490254,0.647607209,440.01
0.381362779,0.371837465,0.718830452,0.735860783,443.1
0.50807972,0.332481472,0.856564914,0.803915475,427.49
0.325208726,0.4809609,0.785582935,0.729645743,436.25
0.341233504,0.404293381,0.780250092,0.816034804,440.74
0.765149475,0.532839254,0.697866863,0.513983841,443.54
0.890789119,0.425504728,0.479404193,0.469857054,459.42
0.872340426,0.398415538,0.641228393,0.631758856,439.66
0.878669539,0.750830565,0.358219934,0.342137974,464.15
0.599784541,0.674163046,0.575395366,0.494717216,459.1
0.548612981,0.526194735,0.496506068,0.660969546,455.68
0.822246162,0.540761564,0.37054064,0.314481044,469.08
0.953406949,0.346026067,0.292386907,0.200124301,478.02
0.605844331,0.592639918,0.343876425,0.466749534,456.8
0.286156747,0.383593151,0.359139389,0.768800497,441.13
0.504578508,0.584717608,0.337072453,0.427905531,463.88
0.467142472,0.305903399,0.88837808,0.848663766,430.45
